PRECINCT,CONTESTNAME,CANDIDATENAME,VOTES,VOTERTURNOUT,CONSNUM,CONSNAME
120000-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,756,74.9,120000,MESA
120040-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,29,75.5,120040,VILLAGE
120070-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,34,66.4,120070,WARREN
120065-UCSD-DROP OFF,ATTORNEY GENERAL,STEVEN C BAILEY,30,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,33,72.2,120060,SIXTH
120050-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,46,73.1,120050,REVELLE
120042-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,44,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,16,80.3,120041,MARSHALL
120050-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,393,73.1,120050,REVELLE
120043-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,25,109.8,120043,MUIR
120065-UCSD-DROP OFF,ATTORNEY GENERAL,XAVIER BECERRA,306,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,298,72.2,120060,SIXTH
120043-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,250,109.8,120043,MUIR
120042-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,483,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,222,80.3,120041,MARSHALL
120000-UNIVERSITY N,ATTORNEY GENERAL,STEVEN C BAILEY,97,74.9,120000,MESA
120040-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,248,75.5,120040,VILLAGE
120070-UNIVERSITY N,ATTORNEY GENERAL,XAVIER BECERRA,306,66.4,120070,WARREN
120060-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,174,72.2,120060,SIXTH
120070-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,49,66.4,120070,WARREN
120040-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,150,75.5,120040,VILLAGE
120041-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,137,80.3,120041,MARSHALL
120042-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,270,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,130,109.8,120043,MUIR
120065-UCSD-DROP OFF,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,64,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,498,74.9,120000,MESA
120050-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,206,73.1,120050,REVELLE
120065-UCSD-DROP OFF,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,27,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,NATHAN FLETCHER,174,66.4,120070,WARREN
120000-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,176,74.9,120000,MESA
120040-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,51,75.5,120040,VILLAGE
120060-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,53,72.2,120060,SIXTH
120041-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,26,80.3,120041,MARSHALL
120043-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,36,109.8,120043,MUIR
120050-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,74,73.1,120050,REVELLE
120042-UNIVERSITY N,BOARD OF SUPERVISORS DISTRICT NO. 4,BONNIE DUMANIS,102,62.7,120042,ROOSEVELT
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,51,66.4,120070,WARREN
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,55,73.1,120050,REVELLE
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,517,74.9,120000,MESA
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,167,75.5,120040,VILLAGE
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,142,80.3,120041,MARSHALL
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,336,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,154,109.8,120043,MUIR
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,267,73.1,120050,REVELLE
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,205,72.2,120060,SIXTH
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 AARON,YES,168,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,35,75.5,120040,VILLAGE
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,34,80.3,120041,MARSHALL
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,56,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,40,109.8,120043,MUIR
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,30,72.2,120060,SIXTH
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,YES,186,66.4,120070,WARREN
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 AARON,NO,56,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 AARON,NO,72,74.9,120000,MESA
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,67,75.5,120040,VILLAGE
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,61,80.3,120041,MARSHALL
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,156,66.4,120070,WARREN
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 BENKE,NO,86,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,103,73.1,120050,REVELLE
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,70,72.2,120060,SIXTH
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,196,74.9,120000,MESA
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,69,109.8,120043,MUIR
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,125,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,134,75.5,120040,VILLAGE
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,112,80.3,120041,MARSHALL
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,166,72.2,120060,SIXTH
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,NO,80,66.4,120070,WARREN
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 BENKE,YES,140,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,392,74.9,120000,MESA
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,266,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,125,109.8,120043,MUIR
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 BENKE,YES,223,73.1,120050,REVELLE
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,180,66.4,120070,WARREN
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,41,72.2,120060,SIXTH
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,66,73.1,120050,REVELLE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,31,109.8,120043,MUIR
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,56,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,29,80.3,120041,MARSHALL
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,42,75.5,120040,VILLAGE
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,90,74.9,120000,MESA
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 DATO,NO,58,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,489,74.9,120000,MESA
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,193,72.2,120060,SIXTH
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,250,73.1,120050,REVELLE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,162,109.8,120043,MUIR
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,329,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,145,80.3,120041,MARSHALL
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,NO,55,66.4,120070,WARREN
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 DATO,YES,159,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 DATO,YES,162,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,218,72.2,120060,SIXTH
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,293,73.1,120050,REVELLE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,180,109.8,120043,MUIR
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,199,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,158,80.3,120041,MARSHALL
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,181,75.5,120040,VILLAGE
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,202,66.4,120070,WARREN
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,357,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,23,75.5,120040,VILLAGE
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,30,62.7,120042,ROOSEVELT
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,23,72.2,120060,SIXTH
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,38,66.4,120070,WARREN
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,YES,532,74.9,120000,MESA
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,26,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,16,80.3,120041,MARSHALL
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,27,73.1,120050,REVELLE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,14,109.8,120043,MUIR
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 GUERRERO,NO,55,74.9,120000,MESA
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,71,66.4,120070,WARREN
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,72,72.2,120060,SIXTH
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,413,74.9,120000,MESA
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,128,109.8,120043,MUIR
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,113,80.3,120041,MARSHALL
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,285,62.7,120042,ROOSEVELT
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,237,73.1,120050,REVELLE
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,170,72.2,120060,SIXTH
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,143,75.5,120040,VILLAGE
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,94,73.1,120050,REVELLE
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,118,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,181,74.9,120000,MESA
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,63,75.5,120040,VILLAGE
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,64,80.3,120041,MARSHALL
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 HALLER,YES,155,0.0,120065,MAIL-DROP
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 HALLER,NO,79,0.0,120065,MAIL-DROP
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,NO,65,109.8,120043,MUIR
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HALLER,YES,168,66.4,120070,WARREN
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,84,80.3,120041,MARSHALL
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,259,74.9,120000,MESA
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,95,75.5,120040,VILLAGE
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,93,72.2,120060,SIXTH
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,181,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,95,109.8,120043,MUIR
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,138,66.4,120070,WARREN
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,112,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,151,73.1,120050,REVELLE
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,116,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,168,73.1,120050,REVELLE
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,105,75.5,120040,VILLAGE
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,NO,98,66.4,120070,WARREN
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,90,80.3,120041,MARSHALL
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,325,74.9,120000,MESA
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,98,109.8,120043,MUIR
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,141,72.2,120060,SIXTH
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 HUFFMAN,YES,212,62.7,120042,ROOSEVELT
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,202,66.4,120070,WARREN
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,278,73.1,120050,REVELLE
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 IRION,YES,187,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,213,72.2,120060,SIXTH
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 1 IRION,NO,44,0.0,120065,MAIL-DROP
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,165,109.8,120043,MUIR
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,156,80.3,120041,MARSHALL
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,65,74.9,120000,MESA
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,357,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,167,75.5,120040,VILLAGE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,34,109.8,120043,MUIR
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,23,80.3,120041,MARSHALL
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,YES,537,74.9,120000,MESA
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,39,75.5,120040,VILLAGE
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,49,62.7,120042,ROOSEVELT
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,32,72.2,120060,SIXTH
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,57,73.1,120050,REVELLE
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 1 IRION,NO,40,66.4,120070,WARREN
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,56,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,35,80.3,120041,MARSHALL
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,138,80.3,120041,MARSHALL
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,50,66.4,120070,WARREN
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,62,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,41,72.2,120060,SIXTH
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,53,73.1,120050,REVELLE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,38,109.8,120043,MUIR
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,480,74.9,120000,MESA
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,330,62.7,120042,ROOSEVELT
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,185,66.4,120070,WARREN
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,159,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,193,72.2,120060,SIXTH
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,255,73.1,120050,REVELLE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,154,109.8,120043,MUIR
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,YES,160,75.5,120040,VILLAGE
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,40,75.5,120040,VILLAGE
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 FIELDS,NO,93,74.9,120000,MESA
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,79,80.3,120041,MARSHALL
120042-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,173,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,97,109.8,120043,MUIR
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,YES,140,72.2,120060,SIXTH
120060-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,92,72.2,120060,SIXTH
120065-UCSD-DROP OFF,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,102,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,97,66.4,120070,WARREN
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,89,75.5,120040,VILLAGE
120050-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,140,73.1,120050,REVELLE
120070-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,YES,137,66.4,120070,WARREN
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,NO,247,74.9,120000,MESA
120000-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,YES,323,74.9,120000,MESA
120041-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,YES,93,80.3,120041,MARSHALL
120040-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,YES,110,75.5,120040,VILLAGE
120043-UNIVERSITY N,CA APP CT ASSOC JUST DIV 2 MCKINSTER,YES,94,109.8,120043,MUIR
