PRECINCT,CONTESTNAME,CANDIDATENAME,VOTES,VOTERTURNOUT,CONSNUM,CONSNAME
120060-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",YES,222,72.2,120060,SIXTH
120041-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",YES,164,80.3,120041,MARSHALL
120043-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",YES,188,109.8,120043,MUIR
120042-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",YES,345,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",YES,194,75.5,120040,VILLAGE
120000-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",YES,572,74.9,120000,MESA
120040-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,52,75.5,120040,VILLAGE
120000-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,196,74.9,120000,MESA
120041-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,45,80.3,120041,MARSHALL
120070-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,44,66.4,120070,WARREN
120043-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,50,109.8,120043,MUIR
120060-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,61,72.2,120060,SIXTH
120050-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,77,73.1,120050,REVELLE
120042-UNIVERSITY N,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,105,62.7,120042,ROOSEVELT
120065-UCSD-DROP OFF,"MEASURE A- SAN DIEGO COUNTY CH. AMD. ""CLEAN-UP""",NO,60,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,363,74.9,120000,MESA
120050-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,230,73.1,120050,REVELLE
120060-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,154,72.2,120060,SIXTH
120040-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,134,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,117,80.3,120041,MARSHALL
120042-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,242,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,127,109.8,120043,MUIR
120065-UCSD-DROP OFF,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,155,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,YES,167,66.4,120070,WARREN
120040-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,95,75.5,120040,VILLAGE
120042-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,181,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,94,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,124,73.1,120050,REVELLE
120060-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,110,72.2,120060,SIXTH
120065-UCSD-DROP OFF,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,98,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,95,66.4,120070,WARREN
120000-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,366,74.9,120000,MESA
120041-UNIVERSITY N,MEASURE B- SAN DIEGO COUNTY CH. AMD. REP. UNINC. AREAS,NO,80,80.3,120041,MARSHALL
120000-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,316,74.9,120000,MESA
120041-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,78,80.3,120041,MARSHALL
120042-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,188,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,104,109.8,120043,MUIR
120070-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,102,66.4,120070,WARREN
120060-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,95,72.2,120060,SIXTH
120040-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,84,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,113,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,NO,133,73.1,120050,REVELLE
120065-UCSD-DROP OFF,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,145,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,170,72.2,120060,SIXTH
120050-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,223,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,116,109.8,120043,MUIR
120042-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,237,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,119,80.3,120041,MARSHALL
120040-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,144,75.5,120040,VILLAGE
120000-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,417,74.9,120000,MESA
120070-UNIVERSITY N,MEASURE C- SAN DIEGO COUNTY CH. AMD. GOOD GOVT.,YES,162,66.4,120070,WARREN
120043-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,72,109.8,120043,MUIR
120000-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,129,74.9,120000,MESA
120070-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,195,66.4,120070,WARREN
120041-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,44,80.3,120041,MARSHALL
120060-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,200,72.2,120060,SIXTH
120050-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,267,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,153,109.8,120043,MUIR
120065-UCSD-DROP OFF,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,181,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,103,62.7,120042,ROOSEVELT
120042-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,318,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,157,80.3,120041,MARSHALL
120040-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,173,75.5,120040,VILLAGE
120000-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,YES,603,74.9,120000,MESA
120050-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,95,73.1,120050,REVELLE
120060-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,68,72.2,120060,SIXTH
120040-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,57,75.5,120040,VILLAGE
120070-UNIVERSITY N,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,66,66.4,120070,WARREN
120065-UCSD-DROP OFF,MEASURE D- SAN DIEGO COUNTY CH. AMD. REQ. RUN-OFF ELECTS.,NO,77,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,124,72.2,120060,SIXTH
120050-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,159,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,98,109.8,120043,MUIR
120000-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,224,74.9,120000,MESA
120041-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,68,80.3,120041,MARSHALL
120040-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,108,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,124,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,180,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,125,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,124,80.3,120041,MARSHALL
120000-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,561,74.9,120000,MESA
120042-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,255,62.7,120042,ROOSEVELT
120065-UCSD-DROP OFF,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,133,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,YES,146,66.4,120070,WARREN
120070-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,139,66.4,120070,WARREN
120060-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,149,72.2,120060,SIXTH
120050-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,201,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE E- CITY OF SAN DIEGO SOCCER CITY,NO,137,109.8,120043,MUIR
120041-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,69,80.3,120041,MARSHALL
120070-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,196,66.4,120070,WARREN
120000-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,282,74.9,120000,MESA
120040-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,81,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,149,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,151,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,91,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,121,73.1,120050,REVELLE
120065-UCSD-DROP OFF,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,108,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,88,72.2,120060,SIXTH
120070-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,NO,89,66.4,120070,WARREN
120000-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,497,74.9,120000,MESA
120040-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,152,75.5,120040,VILLAGE
120060-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,183,72.2,120060,SIXTH
120042-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,286,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,140,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,232,73.1,120050,REVELLE
120041-UNIVERSITY N,MEASURE G- CITY OF SAN DIEGO SDSU WEST,YES,127,80.3,120041,MARSHALL
120050-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,267,73.1,120050,REVELLE
120042-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,77,62.7,120042,ROOSEVELT
120065-UCSD-DROP OFF,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,50,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,71,73.1,120050,REVELLE
120000-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,639,74.9,120000,MESA
120040-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,194,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,146,80.3,120041,MARSHALL
120043-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,173,109.8,120043,MUIR
120070-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,49,66.4,120070,WARREN
120040-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,39,75.5,120040,VILLAGE
120070-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,231,66.4,120070,WARREN
120000-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,122,74.9,120000,MESA
120041-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,41,80.3,120041,MARSHALL
120060-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,44,72.2,120060,SIXTH
120060-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,216,72.2,120060,SIXTH
120043-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,NO,44,109.8,120043,MUIR
120065-UCSD-DROP OFF,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,183,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE H- SD UN SCHL DIST TERM LIMITS,YES,340,62.7,120042,ROOSEVELT
120060-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,48,72.2,120060,SIXTH
120050-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,71,73.1,120050,REVELLE
120065-UCSD-DROP OFF,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,49,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,66,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,706,74.9,120000,MESA
120040-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,182,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,33,80.3,120041,MARSHALL
120070-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,49,66.4,120070,WARREN
120070-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,217,66.4,120070,WARREN
120060-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,219,72.2,120060,SIXTH
120043-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,184,109.8,120043,MUIR
120000-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,63,74.9,120000,MESA
120041-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,152,80.3,120041,MARSHALL
120042-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,345,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,37,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,270,73.1,120050,REVELLE
120065-UCSD-DROP OFF,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,YES,180,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,MEASURE J- CITY OF SAN DIEGO CH. AMD. DISC. BUSINESS INTEREST,NO,43,75.5,120040,VILLAGE
120060-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,37,72.2,120060,SIXTH
120000-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,67,74.9,120000,MESA
120070-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,33,66.4,120070,WARREN
120043-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,34,109.8,120043,MUIR
120042-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,54,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,24,80.3,120041,MARSHALL
120040-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,39,75.5,120040,VILLAGE
120070-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,240,66.4,120070,WARREN
120065-UCSD-DROP OFF,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,41,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,188,75.5,120040,VILLAGE
120050-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,285,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,190,109.8,120043,MUIR
120042-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,373,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,163,80.3,120041,MARSHALL
120050-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,NO,58,73.1,120050,REVELLE
120000-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,700,74.9,120000,MESA
120065-UCSD-DROP OFF,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,207,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,MEASURE K- CITY OF SAN DIEGO CH. AMD. LIMIT 2-FOUR YR TRMS,YES,237,72.2,120060,SIXTH
120040-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,47,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,25,80.3,120041,MARSHALL
120042-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,75,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,32,109.8,120043,MUIR
120060-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,35,72.2,120060,SIXTH
