PRECINCT,CONTESTNAME,CANDIDATENAME,VOTES,VOTERTURNOUT,CONSNUM,CONSNAME
120065-UCSD-DROP OFF,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,38,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,218,66.4,120070,WARREN
120050-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,54,73.1,120050,REVELLE
120070-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,54,66.4,120070,WARREN
120000-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,684,74.9,120000,MESA
120042-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,347,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,NO,88,74.9,120000,MESA
120040-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,181,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,162,80.3,120041,MARSHALL
120060-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,228,72.2,120060,SIXTH
120043-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,194,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,288,73.1,120050,REVELLE
120065-UCSD-DROP OFF,MEASURE L- CITY OF SAN DIEGO CH. AMD. ETHICS-COMP.,YES,210,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,80,80.3,120041,MARSHALL
120040-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,97,75.5,120040,VILLAGE
120000-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,255,74.9,120000,MESA
120070-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,139,66.4,120070,WARREN
120065-UCSD-DROP OFF,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,124,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,241,62.7,120042,ROOSEVELT
120050-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,187,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,131,109.8,120043,MUIR
120042-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,163,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,459,74.9,120000,MESA
120050-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,138,73.1,120050,REVELLE
120043-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,78,109.8,120043,MUIR
120060-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,148,72.2,120060,SIXTH
120060-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,101,72.2,120060,SIXTH
120041-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,101,80.3,120041,MARSHALL
120065-UCSD-DROP OFF,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,94,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,YES,118,75.5,120040,VILLAGE
120070-UNIVERSITY N,MEASURE M- CITY OF SAN DIEGO CH. AMD. APPT. AUDIT COM,NO,116,66.4,120070,WARREN
120040-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,33,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,26,80.3,120041,MARSHALL
120043-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,31,109.8,120043,MUIR
120042-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,36,62.7,120042,ROOSEVELT
120060-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,30,72.2,120060,SIXTH
120065-UCSD-DROP OFF,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,39,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,26,66.4,120070,WARREN
120000-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,109,74.9,120000,MESA
120050-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,NO,41,73.1,120050,REVELLE
120065-UCSD-DROP OFF,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,210,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,195,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,169,80.3,120041,MARSHALL
120000-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,659,74.9,120000,MESA
120070-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,250,66.4,120070,WARREN
120043-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,202,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,308,73.1,120050,REVELLE
120060-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,234,72.2,120060,SIXTH
120042-UNIVERSITY N,MEASURE N- CITY OF SAN DIEGO REINSTATE DISABILITY RETIREMENT P.O.,YES,387,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,123,74.9,120000,MESA
120065-UCSD-DROP OFF,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,234,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,647,74.9,120000,MESA
120040-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,197,75.5,120040,VILLAGE
120042-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,386,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,209,109.8,120043,MUIR
120050-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,307,73.1,120050,REVELLE
120070-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,254,66.4,120070,WARREN
120041-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,172,80.3,120041,MARSHALL
120065-UCSD-DROP OFF,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,20,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,41,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,27,109.8,120043,MUIR
120060-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,28,72.2,120060,SIXTH
120060-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),YES,246,72.2,120060,SIXTH
120070-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,30,66.4,120070,WARREN
120040-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,36,75.5,120040,VILLAGE
120041-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,22,80.3,120041,MARSHALL
120050-UNIVERSITY N,MEASURE YY- SD UN SCHL DIST $3.5B BONDS (REQ 55%),NO,46,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,52,109.8,120043,MUIR
120070-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,86,66.4,120070,WARREN
120040-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,55,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,36,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,107,62.7,120042,ROOSEVELT
120065-UCSD-DROP OFF,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,58,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,87,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,70,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,NO,162,74.9,120000,MESA
120050-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,349,73.1,120050,REVELLE
120070-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,261,66.4,120070,WARREN
120060-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,263,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,691,74.9,120000,MESA
120065-UCSD-DROP OFF,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,285,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,209,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,426,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,229,109.8,120043,MUIR
120040-UNIVERSITY N,PROP 1 AUTHORIZES BONDS TO FUND HOUSING PGMS,YES,222,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,PROP 10 ENACT RENT CONTROL,NO,122,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,111,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,86,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,194,62.7,120042,ROOSEVELT
120070-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,191,66.4,120070,WARREN
120050-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,184,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,117,72.2,120060,SIXTH
120050-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,244,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,100,109.8,120043,MUIR
120065-UCSD-DROP OFF,PROP 10 ENACT RENT CONTROL,YES,212,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,207,72.2,120060,SIXTH
120040-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,161,75.5,120040,VILLAGE
120000-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,221,74.9,120000,MESA
120000-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,622,74.9,120000,MESA
120041-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,154,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,323,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,YES,172,109.8,120043,MUIR
120070-UNIVERSITY N,PROP 10 ENACT RENT CONTROL,NO,156,66.4,120070,WARREN
120070-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,182,66.4,120070,WARREN
120070-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,162,66.4,120070,WARREN
120050-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,203,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,153,109.8,120043,MUIR
120042-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,253,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,129,80.3,120041,MARSHALL
120040-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,154,75.5,120040,VILLAGE
120000-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,462,74.9,120000,MESA
120060-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,159,72.2,120060,SIXTH
120040-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,119,75.5,120040,VILLAGE
120043-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,123,109.8,120043,MUIR
120042-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,266,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,108,80.3,120041,MARSHALL
120000-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,377,74.9,120000,MESA
120065-UCSD-DROP OFF,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,140,0.0,120065,MAIL-DROP
120065-UCSD-DROP OFF,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,NO,202,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,167,72.2,120060,SIXTH
120050-UNIVERSITY N,PROP 11 PRIVATE-SECTOR EMER. AMBULANCE,YES,233,73.1,120050,REVELLE
120065-UCSD-DROP OFF,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,281,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,255,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,184,74.9,120000,MESA
120040-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,232,75.5,120040,VILLAGE
120042-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,422,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,220,80.3,120041,MARSHALL
120070-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,275,66.4,120070,WARREN
120043-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,236,109.8,120043,MUIR
120050-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,360,73.1,120050,REVELLE
120070-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,75,66.4,120070,WARREN
120065-UCSD-DROP OFF,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,70,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,99,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,47,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,26,80.3,120041,MARSHALL
120000-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,YES,653,74.9,120000,MESA
120060-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,77,72.2,120060,SIXTH
120050-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,82,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 12 ESTABLISHES NEW STANDARDS FARM ANIMALS,NO,44,109.8,120043,MUIR
120050-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,357,73.1,120050,REVELLE
120065-UCSD-DROP OFF,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,55,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,85,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,58,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,733,74.9,120000,MESA
120040-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,231,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,202,80.3,120041,MARSHALL
120043-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,241,109.8,120043,MUIR
120070-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,68,66.4,120070,WARREN
120065-UCSD-DROP OFF,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,296,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,442,62.7,120042,ROOSEVELT
120070-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,282,66.4,120070,WARREN
120000-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,122,74.9,120000,MESA
120040-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,53,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,41,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,87,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,NO,38,109.8,120043,MUIR
120060-UNIVERSITY N,PROP 2 AUTHORIZES BONDS TO FUND EXIST. HOUSING PGM,YES,282,72.2,120060,SIXTH
120060-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,237,72.2,120060,SIXTH
120050-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,320,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,208,109.8,120043,MUIR
120070-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,248,66.4,120070,WARREN
120041-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,166,80.3,120041,MARSHALL
120040-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,198,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,85,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,370,62.7,120042,ROOSEVELT
120065-UCSD-DROP OFF,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,258,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,150,62.7,120042,ROOSEVELT
120060-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,98,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,YES,490,74.9,120000,MESA
120000-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,341,74.9,120000,MESA
