PRECINCT,CONTESTNAME,CANDIDATENAME,VOTES,VOTERTURNOUT,CONSNUM,CONSNAME
120070-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,90,66.4,120070,WARREN
120041-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,74,80.3,120041,MARSHALL
120050-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,117,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,59,109.8,120043,MUIR
120040-UNIVERSITY N,PROP 3 AUTHORIZES BONDS FUND PROJECTS WTR,NO,79,75.5,120040,VILLAGE
120000-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,166,74.9,120000,MESA
120040-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,35,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,31,80.3,120041,MARSHALL
120070-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,60,66.4,120070,WARREN
120043-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,39,109.8,120043,MUIR
120060-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,61,72.2,120060,SIXTH
120070-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,283,66.4,120070,WARREN
120042-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,76,62.7,120042,ROOSEVELT
120050-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,62,73.1,120050,REVELLE
120065-UCSD-DROP OFF,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,292,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,239,75.5,120040,VILLAGE
120050-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,377,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,270,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,678,74.9,120000,MESA
120065-UCSD-DROP OFF,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,NO,49,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,210,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,452,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,PROP 4 AUTHORIZES BONDS FUNDING CONST. HOSP.,YES,239,109.8,120043,MUIR
120040-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,210,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,190,80.3,120041,MARSHALL
120042-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,421,62.7,120042,ROOSEVELT
120065-UCSD-DROP OFF,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,244,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,328,73.1,120050,REVELLE
120000-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,155,74.9,120000,MESA
120060-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,262,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,672,74.9,120000,MESA
120043-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,200,109.8,120043,MUIR
120070-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,62,66.4,120070,WARREN
120065-UCSD-DROP OFF,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,73,0.0,120065,MAIL-DROP
120040-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,59,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,45,80.3,120041,MARSHALL
120070-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,NO,276,66.4,120070,WARREN
120043-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,68,109.8,120043,MUIR
120050-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,96,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,60,72.2,120060,SIXTH
120042-UNIVERSITY N,PROP 5 CHANGES REQ. CERTAIN PROPERTY OWNERS,YES,80,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,698,74.9,120000,MESA
120042-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,391,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,180,80.3,120041,MARSHALL
120070-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,253,66.4,120070,WARREN
120065-UCSD-DROP OFF,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,247,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,249,72.2,120060,SIXTH
120050-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,304,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,205,109.8,120043,MUIR
120040-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,NO,205,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,97,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,133,73.1,120050,REVELLE
120043-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,74,109.8,120043,MUIR
120042-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,136,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,63,80.3,120041,MARSHALL
120040-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,70,75.5,120040,VILLAGE
120000-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,155,74.9,120000,MESA
120070-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,90,66.4,120070,WARREN
120060-UNIVERSITY N,PROP 6 ELIMINATES ROAD REPAIR/TRANS. FUNDING,YES,85,72.2,120060,SIXTH
120050-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,240,73.1,120050,REVELLE
120065-UCSD-DROP OFF,PROP 7 DAYLIGHT SAVING TIME,YES,199,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,589,74.9,120000,MESA
120040-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,164,75.5,120040,VILLAGE
120043-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,174,109.8,120043,MUIR
120042-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,298,62.7,120042,ROOSEVELT
120060-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,214,72.2,120060,SIXTH
120041-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,136,80.3,120041,MARSHALL
120070-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,YES,223,66.4,120070,WARREN
120070-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,129,66.4,120070,WARREN
120040-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,109,75.5,120040,VILLAGE
120065-UCSD-DROP OFF,PROP 7 DAYLIGHT SAVING TIME,NO,146,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,120,72.2,120060,SIXTH
120043-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,107,109.8,120043,MUIR
120000-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,244,74.9,120000,MESA
120042-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,237,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,106,80.3,120041,MARSHALL
120050-UNIVERSITY N,PROP 7 DAYLIGHT SAVING TIME,NO,199,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,114,72.2,120060,SIXTH
120000-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,336,74.9,120000,MESA
120040-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,96,75.5,120040,VILLAGE
120041-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,66,80.3,120041,MARSHALL
120065-UCSD-DROP OFF,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,230,0.0,120065,MAIL-DROP
120043-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,94,109.8,120043,MUIR
120050-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,149,73.1,120050,REVELLE
120070-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,214,66.4,120070,WARREN
120042-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,185,62.7,120042,ROOSEVELT
120050-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,286,73.1,120050,REVELLE
120060-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,218,72.2,120060,SIXTH
120041-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,167,80.3,120041,MARSHALL
120043-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,181,109.8,120043,MUIR
120065-UCSD-DROP OFF,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,108,0.0,120065,MAIL-DROP
120070-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,NO,128,66.4,120070,WARREN
120040-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,180,75.5,120040,VILLAGE
120000-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,501,74.9,120000,MESA
120042-UNIVERSITY N,PROP 8 REGULATES KIDNEY DIALYSIS CLINICS,YES,334,62.7,120042,ROOSEVELT
120050-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,351,73.1,120050,REVELLE
120050-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,44,73.1,120050,REVELLE
120043-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,23,109.8,120043,MUIR
120042-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,52,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,17,80.3,120041,MARSHALL
120040-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,35,75.5,120040,VILLAGE
120000-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,100,74.9,120000,MESA
120060-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,38,72.2,120060,SIXTH
120070-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,276,66.4,120070,WARREN
120070-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,39,66.4,120070,WARREN
120041-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,202,80.3,120041,MARSHALL
120040-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,220,75.5,120040,VILLAGE
120000-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,730,74.9,120000,MESA
120060-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,267,72.2,120060,SIXTH
120065-UCSD-DROP OFF,STATE ASSEMBLY 78TH DIST,MAGGIE J. CAMPBELL,24,0.0,120065,MAIL-DROP
120065-UCSD-DROP OFF,STATE ASSEMBLY 78TH DIST,TODD GLORIA,217,0.0,120065,MAIL-DROP
120043-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,212,109.8,120043,MUIR
120042-UNIVERSITY N,STATE ASSEMBLY 78TH DIST,TODD GLORIA,442,62.7,120042,ROOSEVELT
120070-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,173,66.4,120070,WARREN
120042-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,298,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,137,109.8,120043,MUIR
120050-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,230,73.1,120050,REVELLE
120060-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,175,72.2,120060,SIXTH
120065-UCSD-DROP OFF,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,139,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,130,80.3,120041,MARSHALL
120040-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,144,75.5,120040,VILLAGE
120060-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,85,72.2,120060,SIXTH
120070-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,89,66.4,120070,WARREN
120065-UCSD-DROP OFF,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,111,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,TONY K. THURMOND,511,74.9,120000,MESA
120000-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,178,74.9,120000,MESA
120042-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,122,62.7,120042,ROOSEVELT
120040-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,76,75.5,120040,VILLAGE
120043-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,78,109.8,120043,MUIR
120050-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,117,73.1,120050,REVELLE
120041-UNIVERSITY N,SUPERINTENDENT OF PUBLIC INSTRUCTION,MARSHALL TUCK,71,80.3,120041,MARSHALL
120060-UNIVERSITY N,TREASURER,GREG CONLON,32,72.2,120060,SIXTH
120050-UNIVERSITY N,TREASURER,GREG CONLON,37,73.1,120050,REVELLE
120000-UNIVERSITY N,TREASURER,FIONA MA,750,74.9,120000,MESA
120040-UNIVERSITY N,TREASURER,FIONA MA,242,75.5,120040,VILLAGE
120041-UNIVERSITY N,TREASURER,FIONA MA,216,80.3,120041,MARSHALL
120042-UNIVERSITY N,TREASURER,FIONA MA,482,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,TREASURER,FIONA MA,248,109.8,120043,MUIR
120050-UNIVERSITY N,TREASURER,FIONA MA,402,73.1,120050,REVELLE
120060-UNIVERSITY N,TREASURER,FIONA MA,299,72.2,120060,SIXTH
120070-UNIVERSITY N,TREASURER,FIONA MA,298,66.4,120070,WARREN
120040-UNIVERSITY N,TREASURER,GREG CONLON,34,75.5,120040,VILLAGE
120041-UNIVERSITY N,TREASURER,GREG CONLON,20,80.3,120041,MARSHALL
120042-UNIVERSITY N,TREASURER,GREG CONLON,45,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,TREASURER,GREG CONLON,27,109.8,120043,MUIR
120070-UNIVERSITY N,TREASURER,GREG CONLON,44,66.4,120070,WARREN
120065-UCSD-DROP OFF,TREASURER,FIONA MA,306,0.0,120065,MAIL-DROP
120065-UCSD-DROP OFF,TREASURER,GREG CONLON,27,0.0,120065,MAIL-DROP
120000-UNIVERSITY N,TREASURER,GREG CONLON,97,74.9,120000,MESA
120000-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,369,74.9,120000,MESA
120040-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,148,75.5,120040,VILLAGE
120060-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,147,72.2,120060,SIXTH
120050-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,211,73.1,120050,REVELLE
120043-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,146,109.8,120043,MUIR
120070-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,158,66.4,120070,WARREN
120070-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,177,66.4,120070,WARREN
120042-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,214,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,UNITED STATES SENATOR,KEVIN DE LEON,101,80.3,120041,MARSHALL
120040-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,126,75.5,120040,VILLAGE
120041-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,128,80.3,120041,MARSHALL
120050-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,220,73.1,120050,REVELLE
120000-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,471,74.9,120000,MESA
120060-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,177,72.2,120060,SIXTH
120065-UCSD-DROP OFF,UNITED STATES SENATOR,KEVIN DE LEON,152,0.0,120065,MAIL-DROP
120042-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,312,62.7,120042,ROOSEVELT
120043-UNIVERSITY N,UNITED STATES SENATOR,DIANNE FEINSTEIN,126,109.8,120043,MUIR
120065-UCSD-DROP OFF,UNITED STATES SENATOR,DIANNE FEINSTEIN,180,0.0,120065,MAIL-DROP
120041-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,188,80.3,120041,MARSHALL
120042-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,39,62.7,120042,ROOSEVELT
120041-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,16,80.3,120041,MARSHALL
120065-UCSD-DROP OFF,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,80,0.0,120065,MAIL-DROP
120060-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,268,72.2,120060,SIXTH
120043-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,196,109.8,120043,MUIR
120040-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,21,75.5,120040,VILLAGE
120050-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,311,73.1,120050,REVELLE
120060-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,28,72.2,120060,SIXTH
120070-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,24,66.4,120070,WARREN
120065-UCSD-DROP OFF,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,7,0.0,120065,MAIL-DROP
120050-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,31,73.1,120050,REVELLE
120043-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),DIANE L. HARKEY,16,109.8,120043,MUIR
120040-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,232,75.5,120040,VILLAGE
120070-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,280,66.4,120070,WARREN
120042-UNIVERSITY N,US REPRESENTATIVE 49TH DIST (SAN DIEGO PORTION ONLY),MIKE LEVIN,447,62.7,120042,ROOSEVELT
120000-UNIVERSITY N,US REPRESENTATIVE 52ND DIST,SCOTT PETERS,751,74.9,120000,MESA
120000-UNIVERSITY N,US REPRESENTATIVE 52ND DIST,OMAR QUDRAT,98,74.9,120000,MESA
